CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,EstimatedSalary,Exited
15748797,Dale,636,Spain,Female,33,0,€0.0,2,No,7,No,€92277.47,0
15754796,Byrne,487,Germany,Female,46,4,€0.0,1,No,0,No,€44244.49,1
15628947,Praed,693,French,Female,38,3,€135070.58,2,Yes,4,Yes,€78133.48,1
15775546,Laurens,517,Spain,Female,29,5,€0.0,2,No,3,No,€103402.88,1
15670481,Woods,684,France,Female,27,9,€0.0,2,No,5,No,€137835.82,0
15619029,Bykov,620,Spain,Female,43,2,€122550.05,2,Yes,9,Yes,€20670.1,0
15613282,Vorobyova,757,France,Male,29,8,€0.0,2,No,2,No,€77469.38,0
15721487,Pirogova,739,FRA,Female,27,6,€130306.49,1,No,8,No,€57572.38,0
15797276,Sturt,662,Spain,Female,41,4,€0.0,1,Yes,6,Yes,€75884.65,0
15612494,Panicucci,359,FRA,Female,44,6,€90350.77,1,No,4,No,€146955.71,1
15629617,Cook,572,Spain,Male,23,2,€128747.69,1,No,6,No,€67040.12,1
15600821,Hardy,721,France,Male,69,2,€126873.52,1,Yes,2,Yes,€178418.35,0
15579062,Chu,707,FRA,Male,32,9,€108424.19,1,Yes,2,Yes,€30807.02,0
15814268,Franklin,444,FRA,Female,40,5,€0.0,2,No,9,No,€143835.76,0
15710164,P'eng,523,FRA,Female,73,7,€84350.07,1,No,5,No,€130883.9,0
15693904,Chiang,685,Germany,Female,30,4,€0.0,2,No,7,No,€194343.72,1
15588986,Grant,673,Germany,Female,29,4,€84958.6,2,Yes,4,Yes,€9796.69,0
15797733,Udobata,503,Germany,Male,30,10,€99097.36,1,Yes,4,Yes,€47310.24,0
15620507,Siciliani,485,Germany,Female,30,5,€136622.55,2,No,10,No,€141148.21,0
15685150,Evans,799,Germany,Male,28,7,€156771.68,1,Yes,5,Yes,€111138.25,0
15667651,Young,585,Spain,Female,33,8,€167658.33,2,Yes,7,Yes,€114182.07,0
15774166,Mitchell,607,Germany,Female,24,2,€0.0,2,No,8,No,€127560.77,0
15649280,Lucchese,521,Germany,Female,40,9,€109483.54,2,Yes,2,Yes,€18082.06,0
15705657,Hewitt,535,FRA,Female,44,2,€134504.78,1,No,9,No,€136330.26,0
15753969,K'ung,724,Spain,Male,45,5,€114427.86,1,Yes,2,Yes,€34121.81,0
15742378,Swaim,520,Germany,Male,32,5,€83888.54,1,Yes,5,Yes,€56246.69,0
15794874,Quinones,696,Spain,Male,41,9,€110029.77,1,No,5,No,€191417.42,0
15589221,Kennedy,657,Germany,Male,30,1,€127523.75,1,Yes,9,Yes,€23317.88,0
15596671,Endrizzi,603,Spain,Female,42,8,€139762.13,2,Yes,1,Yes,€144675.3,0
15583668,Ludowici,726,French,Female,42,2,€91611.12,1,No,8,No,€175161.05,1
15710206,Larson,591,FRA,Female,39,4,€109471.79,1,Yes,2,Yes,€14928.8,0
15799966,Chigolum,792,Germany,Female,59,9,€150500.64,1,No,4,No,€161479.19,0
15794560,Maclean,550,FRA,Male,57,5,€101609.77,1,No,9,No,€133501.94,1
15626485,Lu,601,FRA,Female,26,8,€0.0,1,Yes,5,Yes,€23703.52,0
15703143,Tuan,820,France,Female,29,3,€78892.23,1,Yes,8,Yes,€115985.38,0
15809772,Glover,667,France,Male,48,2,€82344.84,1,Yes,3,Yes,€43229.2,0
15687959,Landman,573,Spain,Female,44,4,€0.0,1,No,2,No,€94862.93,0
15585282,Trevisano,755,French,Male,62,1,€0.0,1,Yes,4,Yes,€142377.69,0
15714993,Longo,552,French,Female,41,9,€127706.33,2,Yes,1,Yes,€135635.25,0
15596021,K?,598,Spain,Male,44,8,€124349.34,1,No,9,No,€148487.9,0
15646615,Muir,576,Germany,Male,28,1,€0.0,2,No,8,No,€58976.85,0
15742632,Alexeyeva,670,FRA,Female,31,9,€119336.29,2,Yes,1,Yes,€76254.83,0
15574068,Norman,504,Germany,Male,56,9,€0.0,1,Yes,9,Yes,€55857.48,0
15806967,Simmons,778,France,Female,65,7,€104217.3,1,No,9,No,€77867.23,1
15796334,Chukwualuka,558,Germany,Male,39,10,€0.0,1,Yes,7,Yes,€22878.16,0
15688713,McCall,627,Spain,Male,44,6,€144757.02,1,No,10,No,€114469.55,1
15796179,Moore,683,French,Male,43,8,€0.0,1,Yes,6,Yes,€96754.8,0
15598751,Ingram,556,French,Female,43,6,€0.0,1,No,8,No,€125154.57,0
15703019,Okeke,583,FRA,Female,38,10,€0.0,3,No,6,No,€113597.64,1
15646302,Shao,705,FRA,Female,24,7,€0.0,2,Yes,10,Yes,€121408.55,0
15680855,Iloabuchi,637,France,Male,33,2,€100169.51,1,No,7,No,€109219.43,0
15697311,Nebechukwu,697,Spain,Male,56,5,€145731.83,1,Yes,2,Yes,€50230.31,0
15585367,Diribe,555,Germany,Female,46,4,€110802.03,1,Yes,5,Yes,€177719.88,1
15726556,Macgroarty,594,Germany,Female,26,6,€120392.99,1,No,4,No,€131211.86,1
15676242,Artemova,632,Spain,Male,31,3,€135067.52,2,No,6,No,€82152.83,0
15684198,McDonald,551,FRA,Female,38,10,€136556.44,1,No,3,No,€216.27,1
15774882,Mazzanti,687,France,Female,35,3,€0.0,2,Yes,10,Yes,€1713.1,0
15714227,Kelly,672,FRA,Female,53,7,€99587.43,1,Yes,3,Yes,€136910.18,1
15608653,Davison,521,Spain,Female,34,7,€0.0,1,Yes,7,Yes,€20243.97,0
15784280,Reilly,686,Germany,Male,35,2,€70731.07,1,Yes,7,Yes,€86043.27,1
15789546,Ojiofor,639,Spain,Male,28,8,€109342.82,2,Yes,2,Yes,€126561.07,0
15590320,Shelton,850,France,Male,66,4,€0.0,2,No,8,No,€64350.8,0
15678385,Lange,465,FRA,Male,25,2,€0.0,2,Yes,4,Yes,€10472.31,0
15571778,Trentini,817,French,Female,55,10,€78247.31,2,Yes,2,Yes,€95941.55,0
15657085,Gardiner,578,French,Male,23,10,€117561.49,1,No,10,No,€125222.36,1
15640627,Wan,611,Spain,Male,34,4,€88980.32,1,Yes,10,Yes,€170950.58,0
15566211,Hsu,616,Germany,Female,41,1,€0.0,2,No,4,No,€236.45,0
15669293,Hovell,517,France,Male,37,5,€103560.57,1,No,1,No,€31517.16,1
15595067,Zhirov,637,Spain,Female,40,6,€113308.84,1,Yes,5,Yes,€181610.6,0
15753566,Espinosa,806,French,Female,32,3,€0.0,2,Yes,6,Yes,€156593.09,0
15650391,Wallace,633,France,Female,29,7,€63763.49,1,No,3,No,€4272.0,0
15681843,Barbour,624,Germany,Female,35,0,€169988.35,1,No,7,No,€163587.9,0
15814846,Ozerova,691,French,Male,52,3,€180303.24,2,No,0,No,€175843.68,0
15670374,Wright,819,Germany,Female,49,1,€0.0,1,No,3,No,€166164.3,1
15762332,Ulyanova,568,Germany,Female,31,1,€120656.86,4,No,1,No,€61796.64,1
15700223,Steiner,806,France,Male,48,4,€61592.14,2,Yes,1,Yes,€21439.49,0
15729956,Akabueze,726,Spain,Female,26,1,€164701.68,1,Yes,4,Yes,€19225.85,0
15594862,Aleksandrova,552,France,Male,36,8,€80780.16,1,Yes,1,Yes,€132547.02,0
15598782,Pinto,755,Germany,Female,30,6,€0.0,2,No,8,No,€62688.55,0
15745080,Griffiths,634,FRA,Male,26,8,€154221.37,2,Yes,6,Yes,€21760.96,0
15703399,McNeil,756,French,Female,26,5,€0.0,1,No,8,No,€154460.68,0
15732175,Bruno,776,French,Male,37,2,€101641.14,2,Yes,5,Yes,€8065.0,0
15630725,Johnson,649,French,Female,45,5,€0.0,1,Yes,2,Yes,€173365.9,0
15640260,Okorie,595,Germany,Male,32,8,€92786.66,1,No,5,No,€69428.79,1
15716822,Moen,646,FRA,Male,30,5,€131081.66,2,Yes,8,Yes,€12757.14,0
15583748,McGuigan,592,Spain,Male,38,8,€98014.74,1,Yes,5,Yes,€180426.2,0
15605968,Fancher,574,France,Male,26,8,€0.0,2,No,8,No,€43093.67,0
15790683,Matthews,850,French,Male,36,1,€97460.1,1,Yes,8,Yes,€68594.0,0
15607713,Kaeppel,850,Spain,Female,29,1,€104077.19,2,Yes,1,Yes,€197996.65,0
15700212,Shih,475,FRA,Female,46,10,€0.0,2,Yes,1,Yes,€122953.0,0
15626710,Yudina,642,France,Female,39,4,€0.0,2,No,10,No,€76821.24,1
15716491,Akabueze,710,Spain,Female,51,4,€0.0,1,Yes,4,Yes,€141400.51,0
15625824,Kornilova,596,Spain,Male,30,6,€93656.95,1,Yes,4,Yes,€41921.75,1
15617705,Ozioma,609,France,Female,39,8,€121345.88,4,No,6,No,€175664.25,1
15761976,Su,797,Spain,Female,31,8,€141675.23,1,Yes,8,Yes,€117916.63,0
15634891,Jamison,504,Germany,Female,43,7,€0.0,2,No,8,No,€194690.77,0
15744517,Esposito,735,Spain,Male,50,9,€102365.49,1,No,7,No,€166677.35,1
15686963,Hardiman,680,Spain,Female,30,3,€0.0,1,No,9,No,€160131.58,1
15808189,Woodard,449,French,Male,52,6,€0.0,1,No,3,No,€123622.0,0
15580845,Chienezie,685,Germany,Male,57,7,€0.0,2,Yes,6,Yes,€113483.96,0
15799156,Okwuadigbo,569,Spain,Male,38,8,€101868.51,1,Yes,7,Yes,€79618.79,0
15694296,Chineze,631,France,Male,35,9,€0.0,2,No,8,No,€24472.23,0
15677049,O'Brien,595,Germany,Female,25,7,€112392.45,2,No,9,No,€177025.79,0
15583595,Tao,461,French,Female,28,8,€106570.34,2,Yes,7,Yes,€103349.74,0
15590146,Mao,630,French,Male,50,1,€0.0,1,Yes,8,Yes,€63606.22,0
15801548,Buckland,661,FRA,Female,31,7,€81947.76,1,Yes,1,Yes,€14490.79,1
15660833,Flannery,796,Germany,Male,39,5,€144162.3,2,Yes,7,Yes,€105080.53,0
15762277,Jamieson,710,French,Male,47,5,€86350.87,2,No,5,No,€83499.89,0
15791302,Swift,741,France,Male,32,8,€158623.14,1,No,5,No,€143598.7,1
15798975,Doherty,606,Germany,Male,48,4,€0.0,2,No,8,No,€36091.91,0
15599956,Payne,747,French,Male,27,10,€132403.56,1,No,4,No,€13007.89,1
15577274,Genovese,549,Germany,Female,43,3,€0.0,2,No,10,No,€6101.41,0
15701200,Lucciano,576,France,Male,36,6,€134985.66,1,No,3,No,€48314.0,0
15638149,Rowley,528,FRA,Male,37,6,€0.0,2,Yes,6,Yes,€197111.99,0
15786199,Hsing,535,French,Male,33,2,€103772.45,1,No,6,No,€110299.78,0
15701765,Vincent,575,Spain,Female,37,0,€133040.32,1,Yes,2,Yes,€30114.32,0
15586974,Pearce,656,FRA,Male,39,10,€0.0,2,No,0,No,€98894.64,0
15729040,Lamb,440,France,Male,42,2,€0.0,2,Yes,10,Yes,€49826.68,0
15788676,Riley,539,Spain,Male,38,8,€0.0,2,No,2,No,€10074.05,0
15602497,Honore,850,Spain,Male,39,6,€71460.67,2,Yes,8,Yes,€20769.88,0
15701333,Blackburn,646,French,Female,37,7,€133214.13,1,Yes,6,Yes,€163427.18,0
15812071,Endrizzi,744,French,Male,54,6,€96558.66,1,No,7,No,€140068.77,0
15634375,Duncan,710,Spain,Female,36,8,€93806.31,2,Yes,6,Yes,€83206.19,0
15738267,Macarthur,544,FRA,Female,64,3,€0.0,2,No,8,No,€111402.97,0
15786800,Gould,723,Germany,Male,52,5,€124043.8,1,Yes,3,Yes,€92873.5,1
15591130,Medvedev,507,Spain,Female,29,6,€131694.97,1,Yes,5,Yes,€94780.9,1
15720662,Sholes,787,French,Female,35,1,€0.0,2,Yes,6,Yes,€16607.15,0
15751531,Shaw,598,Spain,Male,41,8,€106266.8,1,Yes,1,Yes,€161954.43,0
15653595,Ts'ai,796,French,Male,51,6,€0.0,2,Yes,8,Yes,€194733.28,0
15568360,Rolon,569,Spain,Female,41,4,€0.0,2,Yes,6,Yes,€163524.7,0
15781210,Reid,711,France,Male,34,8,€139840.36,1,Yes,4,Yes,€48260.19,0
15668058,Chinwendu,661,Germany,Male,35,8,€0.0,2,No,8,No,€86678.48,0
15597131,Fu,415,France,Male,32,5,€124098.54,1,No,8,No,€3064.65,0
15697283,Mackenzie,578,Spain,Male,23,8,€145807.59,1,Yes,5,Yes,€112124.98,0
15640953,Bligh,611,FRA,Female,26,2,€0.0,2,No,8,No,€120801.65,0
15715031,Davidson,600,France,Female,28,6,€107508.93,2,Yes,2,Yes,€52193.23,0
15589660,Lamble,661,Germany,Female,32,1,€0.0,2,Yes,6,Yes,€56636.28,0
15769818,Moore,850,French,Female,37,3,€145980.23,1,Yes,1,Yes,€69372.88,0
15782736,Jose,573,Germany,Female,47,4,€212778.2,1,Yes,3,Yes,€164038.07,0
15614818,Trevisani,764,Spain,Female,33,9,€152522.47,1,Yes,4,Yes,€118982.51,1
15794014,Schofield,838,FRA,Female,34,8,€168964.77,1,Yes,9,Yes,€27472.07,0
15732448,Stewart,821,French,Female,28,8,€0.0,2,No,8,No,€36754.13,0
15723411,Jamieson,607,Spain,Female,36,4,€0.0,1,Yes,8,Yes,€46416.36,0
15797686,Howard,558,FRA,Male,38,8,€98266.3,1,Yes,4,Yes,€152872.39,0
15605950,Onwuamaeze,530,Germany,Male,23,1,€113000.92,1,Yes,8,Yes,€165227.23,0
15812497,D'Albertis,654,Germany,Male,37,5,€137060.88,2,Yes,1,Yes,€75927.35,0
15690678,Brooks,530,FRA,Female,33,4,€112146.12,1,No,5,No,€172930.28,0
15747677,Gordon,656,Spain,Male,69,6,€129307.32,1,Yes,4,Yes,€36108.5,0
15618926,Nwachukwu,520,Spain,Male,43,7,€163975.09,1,Yes,6,Yes,€36202.74,0
15673908,Chinweike,602,Germany,Female,42,6,€0.0,2,Yes,7,Yes,€131886.46,0
15727944,Simpkinson,701,Germany,Female,48,1,€158414.85,1,Yes,6,Yes,€133992.36,0
15807294,Walker,653,Spain,Female,30,2,€92072.68,1,Yes,1,Yes,€96658.26,0
15618581,Diribe,668,Spain,Male,25,8,€88243.29,2,Yes,2,Yes,€135112.09,0
15584364,Trentini,652,FRA,Male,48,4,€0.0,2,Yes,8,Yes,€163944.18,0
15599552,Conway,639,Spain,Female,54,2,€59486.31,1,No,4,No,€53843.71,1
15749177,Maslow,730,Spain,Female,52,7,€0.0,2,Yes,2,Yes,€122398.84,0
15718779,Clark,780,FRA,Male,34,1,€0.0,2,Yes,7,Yes,€64804.04,0
15568106,L?,592,FRA,Female,38,8,€0.0,1,Yes,1,Yes,€19370.73,0
15779481,Swadling,628,France,Male,34,4,€119278.01,2,Yes,8,Yes,€126192.54,0
15709994,Gallo,658,French,Female,40,7,€158741.43,2,Yes,4,Yes,€135459.02,0
15772777,Onyemachukwu,850,Spain,Female,29,10,€140596.95,1,Yes,7,Yes,€94815.04,1
15706815,Samoylova,515,Germany,Male,37,2,€0.0,2,Yes,10,Yes,€188366.04,0
15618018,Dickson,571,French,Female,35,1,€90432.92,1,Yes,2,Yes,€178512.52,1
15671032,He,760,Germany,Male,42,0,€104783.81,2,Yes,1,Yes,€97906.38,0
15634281,P'an,720,Germany,Female,43,10,€77992.97,2,Yes,0,Yes,€72861.94,0
15766374,Leak,632,Germany,Male,42,4,€110822.9,1,No,10,No,€195978.86,0
15600991,Artemieva,694,Germany,Male,31,6,€119624.6,2,Yes,4,Yes,€19448.93,0
15777576,Frost,559,Spain,Female,40,5,€109052.59,2,Yes,6,Yes,€32635.54,1
15742613,Warner,773,Germany,Female,42,8,€139129.44,1,Yes,5,Yes,€171733.22,0
15649523,Kennedy,581,French,Male,38,1,€152324.66,2,No,8,No,€46176.22,0
15651063,Ifeatu,524,Germany,Female,37,9,€0.0,2,No,1,No,€179634.69,0
15683124,Evans,713,FRA,Male,53,6,€127480.58,2,No,9,No,€191521.32,0
15618314,Chu,676,FRA,Male,40,8,€115029.4,1,No,6,No,€67998.45,1
15670823,Hsueh,651,Germany,Female,42,1,€114005.78,1,Yes,8,Yes,€44731.8,0
15607133,Shih,717,Spain,Female,49,1,€116646.76,1,No,1,No,€124532.9,1
15615012,Fan,594,French,Male,23,5,€110864.38,2,Yes,1,Yes,€160968.44,1
15725141,Whiddon,716,France,Female,44,3,€156267.59,1,No,5,No,€27341.63,0
15623560,Onyekachukwu,668,FRA,Female,35,6,€109528.28,1,No,3,No,€53994.64,1
15693018,Ermakova,678,Germany,Male,23,10,€102482.76,1,Yes,6,Yes,€91633.53,0
15636756,Marino,545,French,Male,23,2,€115563.71,1,Yes,10,Yes,€189613.12,0
15647474,Niu,613,French,Female,40,9,€0.0,2,No,2,No,€60706.33,0
15576714,Manna,687,Spain,Female,21,8,€95624.36,2,Yes,9,Yes,€154767.34,0
15585047,Onyemere,715,French,Male,28,7,€0.0,2,Yes,8,Yes,€196853.11,0
15743976,Archer,618,Germany,Male,41,8,€160376.61,1,No,7,No,€195775.48,0
15793881,Mitchell,721,France,Female,35,6,€37702.79,1,Yes,8,Yes,€3086.89,0
15576517,Everingham,445,Germany,Female,34,7,€118273.83,1,Yes,6,Yes,€70618.0,0
15631072,Huie,690,France,Male,38,1,€131082.17,2,Yes,7,Yes,€55034.02,0
15730394,Crowther,709,France,Female,43,8,€94456.0,2,Yes,1,Yes,€168035.62,0
15631460,Swift,671,Spain,Female,42,3,€0.0,2,No,8,No,€128449.33,1
15692002,Skelton,538,French,Male,33,6,€0.0,2,Yes,3,Yes,€199249.29,0
15595282,White,735,France,Female,33,4,€93791.38,1,Yes,6,Yes,€149474.69,0
15789548,Giordano,592,FRA,Female,37,7,€0.0,2,No,4,No,€126726.33,0
15758035,Bateson,747,FRA,Male,61,7,€0.0,2,Yes,7,Yes,€147554.26,0
15617518,Hu,675,Germany,Male,36,7,€155973.13,1,Yes,7,Yes,€149399.7,0
15651802,Day,632,Spain,Female,39,5,€89409.95,1,Yes,7,Yes,€93536.38,0
15631813,Beneventi,621,France,Male,39,6,€97854.37,2,No,5,No,€58883.91,0
15729668,Elizabeth,521,Spain,Male,29,3,€0.0,2,Yes,6,Yes,€154271.41,0
15741728,Atkins,591,Spain,Male,36,7,€60280.62,1,No,3,No,€122022.89,0
15576676,Serrano,706,Germany,Female,28,6,€135216.8,1,Yes,7,Yes,€50299.14,0
15711378,Willis,677,France,Male,38,4,€124923.35,2,Yes,6,Yes,€187800.63,0
15765520,Stevenson,769,Germany,Male,27,7,€0.0,2,No,4,No,€171344.09,0
15656726,Ch'ien,771,France,Male,32,5,€188614.07,1,No,7,No,€40920.59,0
15647842,Cunningham,601,Germany,Female,48,8,€62321.62,1,Yes,5,Yes,€63940.68,0
15719309,Stephens,670,FRA,Female,42,1,€120782.7,1,No,8,No,€29483.87,1
15748718,Gordon,517,FRA,Male,28,2,€115961.58,2,Yes,1,Yes,€179056.23,0
15594404,Bevan,834,France,Female,49,8,€115062.61,1,No,2,No,€129273.94,0
15751158,Mashman,571,FRA,Female,42,4,€160602.25,2,No,8,No,€55558.51,0
15593470,Tu,576,Germany,Female,36,8,€108825.34,3,No,4,No,€23305.85,1
15695129,Milanesi,718,French,Female,31,1,€166287.85,1,Yes,8,Yes,€17128.64,0
15640865,Romano,636,Germany,Female,31,9,€152663.77,1,Yes,1,Yes,€74641.9,0
15714080,Goliwe,566,Germany,Female,40,2,€80844.69,2,Yes,9,Yes,€154486.01,0
15648721,Hsueh,711,France,Male,64,4,€97001.36,2,No,2,No,€3185.67,0
15801466,Gray,574,France,Female,39,2,€0.0,2,Yes,4,Yes,€88463.63,0
15750248,Wright,619,French,Female,35,8,€122524.61,2,No,2,No,€65682.93,0
15758726,Chiemeka,588,French,Female,24,0,€132292.63,1,No,8,No,€140586.08,0
15781553,Chung,760,Germany,Female,49,9,€0.0,2,Yes,0,Yes,€117232.9,0
15649121,Pinto,665,French,Male,52,3,€91502.99,1,No,9,No,€116137.01,1
15674811,Kellway,739,Germany,Male,29,3,€0.0,1,No,3,No,€105533.96,1
15646037,Sopuluchi,641,FRA,Male,77,9,€59385.98,2,Yes,3,Yes,€81514.06,0
15722578,Spitzer,685,Germany,Female,21,6,€0.0,3,Yes,9,Yes,€164966.27,0
15665695,Potter,594,France,Female,49,4,€97956.5,1,Yes,6,Yes,€23631.55,0
15801062,Matthews,557,Spain,Female,40,4,€0.0,2,Yes,4,Yes,€105433.53,0
15662955,Nicholls,697,FRA,Male,27,8,€0.0,2,Yes,4,Yes,€90591.15,0
15770309,McDonald,656,France,Male,18,10,€141223.68,2,No,8,No,€127014.32,0
15657386,Fiorentini,712,Germany,Male,43,1,€151762.74,1,Yes,10,Yes,€90905.26,0
15777797,Kovalyova,689,Spain,Male,38,5,€141749.74,2,Yes,1,Yes,€8651.92,0
15783955,Miah,697,French,Female,25,4,€75075.14,1,Yes,5,Yes,€15467.98,1
15804516,Builder,589,French,Male,38,2,€165686.11,2,No,4,No,€79915.28,0
15681758,Baddeley,525,Spain,Female,25,10,€0.0,1,No,2,No,€69361.95,0
15630321,Hu,680,FRA,Male,44,3,€0.0,2,No,10,No,€86935.08,0
15588248,Hs?,617,FRA,Female,28,0,€0.0,2,No,3,No,€7597.83,0
15591932,Ford,680,FRA,Male,32,5,€0.0,2,Yes,0,Yes,€116957.6,1
15810347,Todd,662,Spain,Female,30,9,€92961.61,1,No,5,No,€157884.83,0
15595303,Johnston,736,Germany,Male,46,5,€0.0,2,Yes,9,Yes,€77981.54,0
15634950,Obiajulu,657,Germany,Male,57,8,€130812.91,1,Yes,5,Yes,€126369.55,1
15685372,Azubuike,350,Spain,Male,54,1,€107174.58,1,Yes,8,Yes,€191973.49,1
15745827,Padovesi,617,French,Male,30,3,€152677.48,1,Yes,1,Yes,€142940.39,1
15755868,Farmer,562,FRA,Male,35,7,€132005.77,1,No,3,No,€48869.67,0
15735222,Ignatieff,705,Spain,Female,23,5,€0.0,1,No,7,No,€73131.73,0
15604804,Lu,516,FRA,Female,33,7,€0.0,2,Yes,5,Yes,€120037.36,0
15718944,Artemiev,573,FRA,Female,37,6,€127305.5,1,Yes,7,Yes,€193995.37,0
15678626,Okonkwo,538,Spain,Female,31,0,€0.0,2,No,6,No,€179453.66,0
15571550,Dore,699,France,Male,39,9,€0.0,2,No,0,No,€80963.92,0
15723053,T'ang,504,Germany,Male,32,8,€0.0,1,No,9,No,€15658.99,0
15661528,Ashbolt,583,Spain,Male,47,5,€170291.22,2,Yes,8,Yes,€92708.1,0
15754177,Bazarova,712,Spain,Male,53,2,€102562.23,1,No,5,No,€26542.17,0
15683544,Buccho,626,Spain,Male,62,3,€111061.01,2,No,2,No,€65010.74,0
15708048,Burn,631,France,Female,34,4,€0.0,1,Yes,3,Yes,€106892.91,0
15701109,Andreyev,663,FRA,Female,37,7,€124379.14,1,No,4,No,€185210.63,0
15600110,Endrizzi,506,Germany,Female,41,3,€0.0,1,Yes,7,Yes,€4035.46,0
15651533,Brown,570,Germany,Female,50,5,€57745.76,1,No,3,No,€177805.44,0
15777904,Nock,703,France,Female,45,7,€129293.74,1,No,5,No,€68831.72,1
15655574,Okeke,698,Germany,Female,40,8,€0.0,2,Yes,7,Yes,€114732.62,0
15569423,Cunningham,731,Spain,Male,41,4,€150777.1,1,No,8,No,€22299.27,0
15718106,Kelley,625,France,Male,34,6,€0.0,2,No,4,No,€197283.2,0
15585067,Wilson,634,Spain,Male,31,9,€0.0,2,No,6,No,€179485.96,0
15675501,Woods,616,French,Male,59,5,€108632.48,1,Yes,9,Yes,€17699.48,1
15633233,McFarland,500,France,Male,56,1,€153861.1,1,Yes,5,Yes,€118490.8,0
15667134,Cisneros,446,France,Male,32,8,€100374.58,1,No,1,No,€133292.94,1
15659105,Borchgrevink,669,France,Female,47,9,€0.0,2,No,8,No,€58170.24,0
15575409,Rozhkova,581,Germany,Male,31,6,€61196.54,1,No,9,No,€107137.3,0
15752342,Bradley,704,Germany,Female,54,6,€116891.72,1,No,6,No,€145071.33,0
15654851,Obialo,748,FRA,Male,44,2,€133656.91,3,No,6,No,€85495.24,1
15741429,Hudson,680,Spain,Female,31,9,€92911.52,1,Yes,2,Yes,€101139.3,0
15682356,Veltri,655,FRA,Female,37,7,€119825.75,2,Yes,9,Yes,€10511.13,0
15806447,Mazzanti,690,Germany,Male,32,0,€111852.84,2,No,7,No,€137916.49,0
15800229,Thorpe,695,Germany,Male,40,7,€106683.52,2,Yes,0,Yes,€193383.13,0
15663441,Golibe,700,Germany,Female,40,4,€139022.24,1,Yes,7,Yes,€189826.96,0
15791991,Udinesi,773,French,Male,52,4,€148571.07,1,No,4,No,€144113.42,1
15775082,Stewart,749,French,Male,42,1,€0.0,1,Yes,4,Yes,€143538.51,0
15579706,Curtis,611,French,Female,46,5,€129776.72,2,Yes,1,Yes,€77677.14,0
15718247,Hayden,606,Spain,Female,46,8,€0.0,1,No,5,No,€183717.94,1
15755722,H?,554,French,Male,24,10,€0.0,2,Yes,8,Yes,€92180.62,0
15582259,Campbell,567,FRA,Female,37,7,€0.0,1,No,10,No,€28690.9,0
15716994,Green,559,Spain,Male,24,3,€0.0,2,Yes,7,Yes,€85891.02,0
15586880,P'eng,594,Germany,Male,41,2,€114739.92,1,No,3,No,€42050.24,1
15713854,Cremonesi,513,French,Female,37,6,€122545.65,2,Yes,2,Yes,€110142.34,0
15780835,Liang,652,Germany,Female,26,1,€0.0,2,No,6,No,€179269.79,0
15675896,Gough,680,Germany,Female,42,7,€131908.35,1,Yes,1,Yes,€90558.24,0
15658459,Bates,784,Spain,Male,33,10,€105722.69,1,Yes,7,Yes,€162022.47,1
15658057,Padovesi,812,Spain,Female,44,8,€0.0,2,No,10,No,€66926.83,0
15801767,Yin,784,Spain,Female,40,8,€0.0,3,No,8,No,€108891.3,1
15569178,Kharlamov,570,FRA,Female,18,4,€0.0,2,No,8,No,€71811.9,0
15731478,Nicholls,712,France,Female,42,1,€82767.42,1,No,4,No,€92223.59,0
15811236,Burns,705,Spain,Male,39,6,€87842.98,1,No,1,No,€78065.9,0
15746749,Fleming,681,Spain,Female,32,3,€133261.13,1,Yes,6,Yes,€59679.9,0
15662758,Watson,620,French,Male,41,0,€0.0,2,Yes,3,Yes,€85000.32,0
15709387,Obiajulu,711,France,Male,52,5,€97925.11,1,No,0,No,€159808.95,0
15572093,Han,613,France,Female,24,7,€0.0,1,Yes,5,Yes,€129001.3,0
15713826,Ferguson,613,Germany,Female,20,0,€140453.91,1,No,7,No,€113557.7,0
15570205,Tao,682,Spain,Male,36,5,€117356.19,1,No,0,No,€147758.51,1
15589348,Le Grand,850,Spain,Male,37,4,€0.0,2,Yes,5,Yes,€28865.59,0
15804610,Valdez,601,France,Female,41,1,€137204.77,1,Yes,4,Yes,€160607.06,0
